-0.147489595,0.147489595
-0.1473391133,0.1473391133
-0.1472013078,0.1472013078
-0.1470785693,0.1470785693
-0.1469732887,0.1469732887
-0.1468878565,0.1468878565
-0.1468246637,0.1468246637
-0.1467861008,0.1467861008
-0.1467745588,0.1467745588
-0.1467924284,0.1467924284
-0.1468421003,0.1468421003
-0.1469259653,0.1469259653
-0.1470464141,0.1470464141
-0.1472058375,0.1472058375
-0.1474066263,0.1474066263
-0.1476511712,0.1476511712
-0.147941863,0.147941863
-0.1482810925,0.1482810925
-0.1486712504,0.1486712504
-0.1491147274,0.1491147274
-0.1496139143,0.1496139143
-0.150171202,0.150171202
-0.1507889811,0.1507889811
-0.1514696424,0.1514696424
-0.1522155766,0.1522155766
-0.1530291746,0.1530291746
-0.153912827,0.153912827
-0.1548689248,0.1548689248
-0.1558998585,0.1558998585
-0.1570080189,0.1570080189
-0.1581957969,0.1581957969
-0.1594655832,0.1594655832
-0.1608197685,0.1608197685
-0.1622607437,0.1622607437
-0.1637908993,0.1637908993
-0.1654126264,0.1654126264
-0.1671264362,0.1671264362
-0.1689253234,0.1689253234
-0.1708004034,0.1708004034
-0.1727427913,0.1727427913
-0.1747436026,0.1747436026
-0.1767939525,0.1767939525
-0.1788849564,0.1788849564
-0.1810077295,0.1810077295
-0.1831533872,0.1831533872
-0.1853130447,0.1853130447
-0.1874778174,0.1874778174
-0.1896388206,0.1896388206
-0.1917871696,0.1917871696
-0.1939139797,0.1939139797
-0.1960103663,0.1960103663
-0.1980674446,0.1980674446
-0.2000763299,0.2000763299
-0.2020281375,0.2020281375
-0.2039139829,0.2039139829
-0.2057249812,0.2057249812
-0.2074522478,0.2074522478
-0.2090868979,0.2090868979
-0.210620047,0.210620047
-0.2120428103,0.2120428103
-0.2133463031,0.2133463031
-0.2145216407,0.2145216407
-0.2155599385,0.2155599385
-0.2164523117,0.2164523117
-0.2171898757,0.2171898757
-0.2177637458,0.2177637458
-0.2181650372,0.2181650372
-0.2183848653,0.2183848653
-0.2184143454,0.2184143454
-0.2182445929,0.2182445929
-0.2178667229,0.2178667229
-0.2172718509,0.2172718509
-0.2164510921,0.2164510921
-0.2153955619,0.2153955619
-0.2140963755,0.2140963755
-0.2125446484,0.2125446484
-0.2107314956,0.2107314956
-0.2086480327,0.2086480327
-0.2062853749,0.2062853749
-0.2036346375,0.2036346375
-0.2006869358,0.2006869358
-0.1974333851,0.1974333851
-0.1938651008,0.1938651008
-0.1899731981,0.1899731981
-0.1857487924,0.1857487924
-0.1811829989,0.1811829989
-0.1762715213,0.1762715213
-0.1710284162,0.1710284162
-0.1654723286,0.1654723286
-0.1596219033,0.1596219033
-0.1534957854,0.1534957854
-0.1471126196,0.1471126196
-0.1404910511,0.1404910511
-0.1336497247,0.1336497247
-0.1266072853,0.1266072853
-0.1193823779,0.1193823779
-0.1119936474,0.1119936474
-0.1044597388,0.1044597388
-0.0967992969,0.0967992969
-0.0890309667,0.0890309667
-0.0811733932,0.0811733932
-0.0732452212,0.0732452212
-0.0652650958,0.0652650958
-0.0572516618,0.0572516618
-0.0492235641,0.0492235641
-0.0411994478,0.0411994478
-0.0331979577,0.0331979577
-0.0252377388,0.0252377388
-0.017337436,0.017337436
-0.0095156942,0.0095156942
-0.0017911584,0.0017911584
0.0058175264,-0.0058175264
0.0132917155,-0.0132917155
0.0206127638,-0.0206127638
0.0277620264,-0.0277620264
0.0347208583,-0.0347208583
0.0414706147,-0.0414706147
0.0479926506,-0.0479926506
0.054268321,-0.054268321
0.0602789811,-0.0602789811
0.0660059858,-0.0660059858
0.0714306903,-0.0714306903
0.0765344497,-0.0765344497
0.081298619,-0.081298619
0.0857045532,-0.0857045532
0.0897336075,-0.0897336075
0.0933671368,-0.0933671368
0.0965864963,-0.0965864963
0.0993730411,-0.0993730411
0.1017081262,-0.1017081262
0.1035731066,-0.1035731066
0.1049493374,-0.1049493374
0.1058181738,-0.1058181738
0.1061609707,-0.1061609707
0.1059590833,-0.1059590833
0.1051938666,-0.1051938666
0.1038466756,-0.1038466756
0.1018988655,-0.1018988655
0.0993317913,-0.0993317913
0.096126808,-0.096126808
0.0922652708,-0.0922652708
0.0877285347,-0.0877285347
0.0824979548,-0.0824979548
0.0765548861,-0.0765548861
0.0698806837,-0.0698806837
0.0624567027,-0.0624567027
0.0542642981,-0.0542642981
0.045284825,-0.045284825
0.0354996385,-0.0354996385
0.0248900937,-0.0248900937
0.0134375455,-0.0134375455
0.0011233491,-0.0011233491
-0.0120711404,0.0120711404
-0.026164568,0.026164568
-0.0411755787,0.0411755787
-0.0571228173,0.0571228173
-0.0740249288,0.0740249288
-0.0919005581,0.0919005581
-0.1107683502,0.1107683502
-0.13064695,0.13064695
-0.1515550024,0.1515550024
-0.1735111524,0.1735111524
-0.1965340448,0.1965340448
-0.2206405121,0.2206405121
-0.2458222089,0.2458222089
-0.2720523562,0.2720523562
-0.2993037526,0.2993037526
-0.3275491967,0.3275491967
-0.3567614869,0.3567614869
-0.3869134218,0.3869134218
-0.4179778001,0.4179778001
-0.4499274202,0.4499274202
-0.4827350807,0.4827350807
-0.5163735801,0.5163735801
-0.550815717,0.550815717
-0.58603429,0.58603429
-0.6220020976,0.6220020976
-0.6586919383,0.6586919383
-0.6960766107,0.6960766107
-0.7341289134,0.7341289134
-0.7728216449,0.7728216449
-0.8121276037,0.8121276037
-0.8520195885,0.8520195885
-0.8924703977,0.8924703977
-0.9334528299,0.9334528299
-0.9749396837,0.9749396837
-1.0169037576,1.0169037576
-1.0593178502,1.0593178502
-1.1021547599,1.1021547599
-1.1453872855,1.1453872855
-1.1889882254,1.1889882254
-1.2329303781,1.2329303781
-1.2771865423,1.2771865423
-1.3217295164,1.3217295164
-1.3665320991,1.3665320991
-1.4115670888,1.4115670888
-1.4568072842,1.4568072842
-1.5022254838,1.5022254838
-1.5477944861,1.5477944861
-1.5934870896,1.5934870896
-1.6392760931,1.6392760931
-1.6851342949,1.6851342949
-1.7310344936,1.7310344936
-1.7769494878,1.7769494878
-1.8228520761,1.8228520761
-1.868715057,1.868715057
-1.914511229,1.914511229
-1.9602133907,1.9602133907
-2.0057943407,2.0057943407
-2.0512268774,2.0512268774
-2.0964837996,2.0964837996
-2.1415379056,2.1415379056
-2.1863619941,2.1863619941
-2.230930133,2.230930133
-2.2752340244,2.2752340244
-2.3192782808,2.3192782808
-2.3630678105,2.3630678105
-2.4066075219,2.4066075219
-2.4499023234,2.4499023234
-2.4929571233,2.4929571233
-2.53577683,2.53577683
-2.578366352,2.578366352
-2.6207305975,2.6207305975
-2.662874475,2.662874475
-2.7048028928,2.7048028928
-2.7465207593,2.7465207593
-2.7880329829,2.7880329829
-2.829344472,2.829344472
-2.8704601349,2.8704601349
-2.91138488,2.91138488
-2.9521236157,2.9521236157
-2.9926812504,2.9926812504
-3.0330626924,3.0330626924
-3.0732728502,3.0732728502
-3.113316632,3.113316632
-3.1531989464,3.1531989464
-3.1929247015,3.1929247015
-3.232498806,3.232498806
-3.271926168,3.271926168
-3.311211696,3.311211696
-3.3503602983,3.3503602983
-3.3893768834,3.3893768834
-3.4282663597,3.4282663597
-3.4670336354,3.4670336354
-3.5056836189,3.5056836189
-3.5442212187,3.5442212187
-3.5826513432,3.5826513432
-3.6209789006,3.6209789006
-3.6592087994,3.6592087994
-3.697345948,3.697345948
-3.7353952546,3.7353952546
-3.7733616278,3.7733616278
-3.8112499759,3.8112499759
-3.8490652072,3.8490652072
-3.8868122301,3.8868122301
-3.9244959531,3.9244959531
-3.9621212844,3.9621212844
-3.9996931325,3.9996931325
-4.0372164058,4.0372164058
-4.0746960126,4.0746960126
-4.1121368612,4.1121368612
-4.1495438601,4.1495438601
-4.1869219177,4.1869219177
-4.2242760475,4.2242760475
-4.2616127235,4.2616127235
-4.2989394892,4.2989394892
-4.3362639125,4.3362639125
-4.3735935615,4.3735935615
-4.4109360039,4.4109360039
-4.4482988078,4.4482988078
-4.4856895411,4.4856895411
-4.5231157718,4.5231157718
-4.5605850678,4.5605850678
-4.598104997,4.598104997
-4.6356831273,4.6356831273
-4.6733270268,4.6733270268
-4.7110442633,4.7110442633
-4.7488424049,4.7488424049
-4.7867290193,4.7867290193
-4.8247116747,4.8247116747
-4.8627979389,4.8627979389
-4.9009953798,4.9009953798
-4.9393115654,4.9393115654
-4.9777540637,4.9777540637
-5.0163304426,5.0163304426
-5.05504827,5.05504827
-5.0939151139,5.0939151139
-5.1329385422,5.1329385422
-5.1721261229,5.1721261229
-5.2114854239,5.2114854239
-5.2510240131,5.2510240131
-5.2907494585,5.2907494585
-5.330669328,5.330669328
-5.3707911896,5.3707911896
-5.4111226111,5.4111226111
-5.4516711607,5.4516711607
-5.4924444061,5.4924444061
-5.5334499153,5.5334499153
-5.5746952564,5.5746952564
-5.6161879971,5.6161879971
-5.6579357055,5.6579357055
-5.6999459495,5.6999459495
-5.7422262971,5.7422262971
-5.7847843161,5.7847843161
-5.8276275746,5.8276275746
-5.8707636404,5.8707636404
-5.9142000815,5.9142000815
-5.9579444659,5.9579444659
-6.0020043615,6.0020043615
-6.0463873362,6.0463873362
-6.0911009579,6.0911009579
-6.1361527947,6.1361527947
-6.1815504145,6.1815504145
-6.22730013,6.22730013
-6.273390819,6.273390819
-6.3197985945,6.3197985945
-6.3664992768,6.3664992768
-6.4134686863,6.4134686863
-6.4606826434,6.4606826434
-6.5081169685,6.5081169685
-6.5557474819,6.5557474819
-6.6035500041,6.6035500041
-6.6515003554,6.6515003554
-6.6995743561,6.6995743561
-6.7477478267,6.7477478267
-6.7959965875,6.7959965875
-6.8442964589,6.8442964589
-6.8926232613,6.8926232613
-6.940952815,6.940952815
-6.9892609405,6.9892609405
-7.0375234581,7.0375234581
-7.0857161881,7.0857161881
-7.1338149511,7.1338149511
-7.1817955673,7.1817955673
-7.2296338571,7.2296338571
-7.2773056409,7.2773056409
-7.324786739,7.324786739
-7.3720529719,7.3720529719
-7.41908016,7.41908016
-7.4658441235,7.4658441235
-7.5123206829,7.5123206829
-7.5584856586,7.5584856586
-7.6043148709,7.6043148709
-7.6497841402,7.6497841402
-7.6948692869,7.6948692869
-7.7395461313,7.7395461313
-7.7837904939,7.7837904939
-7.827578195,7.827578195
-7.870885055,7.870885055
-7.9136868942,7.9136868942
-7.9559595331,7.9559595331
-7.9976787921,7.9976787921
-8.0388204914,8.0388204914
-8.0793604515,8.0793604515
-8.1192744927,8.1192744927
-8.1585384354,8.1585384354
-8.1971281001,8.1971281001
-8.2350193071,8.2350193071
-8.2721878767,8.2721878767
-8.3086096293,8.3086096293
-8.3442603853,8.3442603853
-8.3791159652,8.3791159652
-8.4131521891,8.4131521891
-8.4463448777,8.4463448777
-8.4786698511,8.4786698511
-8.5101029299,8.5101029299
-8.5406199343,8.5406199343
-8.5701966847,8.5701966847
-8.5988090016,8.5988090016
-8.6264327053,8.6264327053
-8.6530436161,8.6530436161
-8.6786175545,8.6786175545
-8.7031303408,8.7031303408
-8.7265577955,8.7265577955
-8.7488757388,8.7488757388
-8.7700599912,8.7700599912
-8.790086373,8.790086373
-8.8089307046,8.8089307046
-8.8265688064,8.8265688064
-8.8429803978,8.8429803978
-8.8581791761,8.8581791761
-8.8721963514,8.8721963514
-8.8850632791,8.8850632791
-8.8968113147,8.8968113147
-8.9074718135,8.9074718135
-8.9170761309,8.9170761309
-8.9256556224,8.9256556224
-8.9332416434,8.9332416434
-8.9398655492,8.9398655492
-8.9455586953,8.9455586953
-8.9503524371,8.9503524371
-8.95427813,8.95427813
-8.9573671294,8.9573671294
-8.9596507906,8.9596507906
-8.9611604692,8.9611604692
-8.9619275205,8.9619275205
-8.9619832999,8.9619832999
-8.9613591628,8.9613591628
-8.9600864647,8.9600864647
-8.9581965609,8.9581965609
-8.9557208069,8.9557208069
-8.952690558,8.952690558
-8.9491371697,8.9491371697
-8.9450919973,8.9450919973
-8.9405863963,8.9405863963
-8.9356517221,8.9356517221
-8.9303193301,8.9303193301
-8.9246205757,8.9246205757
-8.9185868143,8.9185868143
-8.9122494013,8.9122494013
-8.9056396921,8.9056396921
-8.8987890421,8.8987890421
-8.8917288067,8.8917288067
-8.8844903414,8.8844903414
-8.8771050015,8.8771050015
-8.8696041425,8.8696041425
-8.8620191197,8.8620191197
-8.8543812886,8.8543812886
-8.8467220045,8.8467220045
-8.839072623,8.839072623
-8.8314644993,8.8314644993
-8.8239289888,8.8239289888
-8.8164974471,8.8164974471
-8.8092012295,8.8092012295
-8.8020716914,8.8020716914
-8.7951401882,8.7951401882
-8.7884380753,8.7884380753
-8.7819967081,8.7819967081
-8.7758474421,8.7758474421
-8.7700188414,8.7700188414
-8.7645151457,8.7645151457
-8.7593280577,8.7593280577
-8.7544491758,8.7544491758
-8.7498700987,8.7498700987
-8.7455824249,8.7455824249
-8.741577753,8.741577753
-8.7378476815,8.7378476815
-8.7343838091,8.7343838091
-8.7311777342,8.7311777342
-8.7282210554,8.7282210554
-8.7255053714,8.7255053714
-8.7230222806,8.7230222806
-8.7207633817,8.7207633817
-8.7187202731,8.7187202731
-8.7168845535,8.7168845535
-8.7152478214,8.7152478214
-8.7138016754,8.7138016754
-8.7125377141,8.7125377141
-8.711447536,8.711447536
-8.7105227396,8.7105227396
-8.7097549236,8.7097549236
-8.7091356865,8.7091356865
-8.7086566269,8.7086566269
-8.7083093433,8.7083093433
-8.7080854343,8.7080854343
-8.7079764984,8.7079764984
-8.7079741343,8.7079741343
-8.7080699405,8.7080699405
-8.7082555155,8.7082555155
-8.7085224579,8.7085224579
-8.7088623664,8.7088623664
-8.7092668393,8.7092668393
-8.7097274754,8.7097274754
-8.7102358732,8.7102358732
-8.7107836312,8.7107836312
-8.711362348,8.711362348
-8.7119636221,8.7119636221
-8.7125790522,8.7125790522
-8.7132002368,8.7132002368
-8.7138187744,8.7138187744
-8.7144262637,8.7144262637
-8.7150143031,8.7150143031
-8.7155744913,8.7155744913
-8.7160984268,8.7160984268
-8.7165777082,8.7165777082
-8.7170039341,8.7170039341
-8.7173687029,8.7173687029
-8.7176636133,8.7176636133
-8.7178802638,8.7178802638
-8.7180110009,8.7180110009
-8.718054688,8.718054688
-8.7180135476,8.7180135476
-8.71788983,8.71788983
-8.7176857855,8.7176857855
-8.7174036645,8.7174036645
-8.7170457173,8.7170457173
-8.7166141944,8.7166141944
-8.7161113459,8.7161113459
-8.7155394222,8.7155394222
-8.7149006738,8.7149006738
-8.7141973508,8.7141973508
-8.7134317037,8.7134317037
-8.7126059828,8.7126059828
-8.7117224384,8.7117224384
-8.7107833209,8.7107833209
-8.7097908805,8.7097908805
-8.7087473677,8.7087473677
-8.7076550328,8.7076550328
-8.7065161261,8.7065161261
-8.705332898,8.705332898
-8.7041075987,8.7041075987
-8.7028424787,8.7028424787
-8.7015397882,8.7015397882
-8.7002017776,8.7002017776
-8.6988306973,8.6988306973
-8.6974287975,8.6974287975
-8.6959983286,8.6959983286
-8.694541541,8.694541541
-8.693060685,8.693060685
-8.6915580109,8.6915580109
-8.6900357691,8.6900357691
-8.6884962098,8.6884962098
-8.6869415835,8.6869415835
-8.6853741405,8.6853741405
-8.683796131,8.683796131
-8.6822098056,8.6822098056
-8.6806174144,8.6806174144
-8.6790212078,8.6790212078
-8.6774234362,8.6774234362
-8.6758263498,8.6758263498
-8.6742321991,8.6742321991
-8.6726432344,8.6726432344
-8.671061706,8.671061706
-8.6694898642,8.6694898642
-8.6679299595,8.6679299595
-8.666384242,8.666384242
-8.6648549622,8.6648549622
-8.6633443704,8.6633443704
-8.6618547169,8.6618547169
-8.660388052,8.660388052
-8.658944682,8.658944682
-8.6575240144,8.6575240144
-8.6561254494,8.6561254494
-8.6547483871,8.6547483871
-8.6533922275,8.6533922275
-8.6520563706,8.6520563706
-8.6507402167,8.6507402167
-8.6494431658,8.6494431658
-8.6481646179,8.6481646179
-8.6469039732,8.6469039732
-8.6456606317,8.6456606317
-8.6444339935,8.6444339935
-8.6432234588,8.6432234588
-8.6420284276,8.6420284276
-8.6408482999,8.6408482999
-8.639682476,8.639682476
-8.6385303558,8.6385303558
-8.6373913394,8.6373913394
-8.636264827,8.636264827
-8.6351502187,8.6351502187
-8.6340469144,8.6340469144
-8.6329543143,8.6329543143
-8.6318718185,8.6318718185
-8.6307988271,8.6307988271
-8.6297347401,8.6297347401
-8.6286789577,8.6286789577
-8.6276308799,8.6276308799
-8.6265899068,8.6265899068
-8.6255554386,8.6255554386
-8.6245268752,8.6245268752
-8.6235036168,8.6235036168
-8.6224850635,8.6224850635
-8.6214706153,8.6214706153
-8.6204596723,8.6204596723
-8.6194516347,8.6194516347
-8.6184459025,8.6184459025
-8.6174418758,8.6174418758
-8.6164389547,8.6164389547
-8.6154365392,8.6154365392
-8.6144340295,8.6144340295
-8.6134308257,8.6134308257
-8.6124263278,8.6124263278
-8.6114199359,8.6114199359
-8.6104110501,8.6104110501
-8.6093990705,8.6093990705
-8.6083833972,8.6083833972
-8.6073634302,8.6073634302
-8.6063385697,8.6063385697
-8.6053082158,8.6053082158
-8.604271821,8.604271821
-8.6032292966,8.6032292966
-8.6021807899,8.6021807899
-8.6011264501,8.6011264501
-8.6000664267,8.6000664267
-8.5990008688,8.5990008688
-8.5979299259,8.5979299259
-8.5968537473,8.5968537473
-8.5957724822,8.5957724822
-8.59468628,8.59468628
-8.59359529,8.59359529
-8.5924996615,8.5924996615
-8.5913995439,8.5913995439
-8.5902950864,8.5902950864
-8.5891864383,8.5891864383
-8.588073749,8.588073749
-8.5869571679,8.5869571679
-8.5858368441,8.5858368441
-8.584712927,8.584712927
-8.583585566,8.583585566
-8.5824549104,8.5824549104
-8.5813211094,8.5813211094
-8.5801843124,8.5801843124
-8.5790446687,8.5790446687
-8.5779023276,8.5779023276
-8.5767574385,8.5767574385
-8.5756101506,8.5756101506
-8.5744606133,8.5744606133
-8.5733089758,8.5733089758
-8.5721553876,8.5721553876
-8.5709999978,8.5709999978
-8.5698429559,8.5698429559
-8.5686844112,8.5686844112
-8.5675245129,8.5675245129
-8.5663634103,8.5663634103
-8.5652012529,8.5652012529
-8.5640381898,8.5640381898
-8.5628743705,8.5628743705
-8.5617099443,8.5617099443
-8.5605450603,8.5605450603
-8.5593798681,8.5593798681
-8.5582145168,8.5582145168
-8.5570491559,8.5570491559
-8.5558839345,8.5558839345
-8.5547190021,8.5547190021
-8.5535545079,8.5535545079
-8.5523906013,8.5523906013
-8.5512274316,8.5512274316
-8.5500651481,8.5500651481
-8.5489039,8.5489039
-8.5477438265,8.5477438265
-8.5465849769,8.5465849769
-8.545427354,8.545427354
-8.5442709607,8.5442709607
-8.5431157995,8.5431157995
-8.5419618731,8.5419618731
-8.5408091842,8.5408091842
-8.5396577354,8.5396577354
-8.5385075293,8.5385075293
-8.5373585686,8.5373585686
-8.536210856,8.536210856
-8.535064394,8.535064394
-8.5339191855,8.5339191855
-8.5327752329,8.5327752329
-8.531632539,8.531632539
-8.5304911064,8.5304911064
-8.5293509377,8.5293509377
-8.5282120356,8.5282120356
-8.5270744028,8.5270744028
-8.5259380419,8.5259380419
-8.5248029556,8.5248029556
-8.5236691465,8.5236691465
-8.5225366172,8.5225366172
-8.5214053704,8.5214053704
-8.5202754088,8.5202754088
-8.519146735,8.519146735
-8.5180193516,8.5180193516
-8.5168932614,8.5168932614
-8.5157684669,8.5157684669
-8.5146449708,8.5146449708
-8.5135227758,8.5135227758
-8.5124018845,8.5124018845
-8.5112822996,8.5112822996
-8.5101640236,8.5101640236
-8.5090470593,8.5090470593
-8.5079314094,8.5079314094
-8.5068170764,8.5068170764
-8.505704063,8.505704063
-8.5045923719,8.5045923719
-8.5034820057,8.5034820057
-8.502372967,8.502372967
-8.5012652586,8.5012652586
-8.500158883,8.500158883
-8.499053843,8.499053843
-8.4979501411,8.4979501411
-8.49684778,8.49684778
-8.4957467624,8.4957467624
-8.4946470909,8.4946470909
-8.4935487682,8.4935487682
-8.4924517969,8.4924517969
-8.4913561683,8.4913561683
-8.490261774,8.490261774
-8.4891684548,8.4891684548
-8.4880760505,8.4880760505
-8.4869844013,8.4869844013
-8.4858933474,8.4858933474
-8.4848027286,8.4848027286
-8.4837123853,8.4837123853
-8.4826221573,8.4826221573
-8.4815318849,8.4815318849
-8.4804414081,8.4804414081
-8.4793505669,8.4793505669
-8.4782592016,8.4782592016
-8.477167152,8.477167152
-8.4760742584,8.4760742584
-8.4749803608,8.4749803608
-8.4738852993,8.4738852993
-8.472788914,8.472788914
-8.4716910449,8.4716910449
-8.4705915321,8.4705915321
-8.4694902158,8.4694902158
-8.468386936,8.468386936
-8.4672815328,8.4672815328
-8.4661738462,8.4661738462
-8.4650637164,8.4650637164
-8.4639509835,8.4639509835
-8.4628354874,8.4628354874
-8.4617170684,8.4617170684
-8.4605955664,8.4605955664
-8.4594708216,8.4594708216
-8.4583426741,8.4583426741
-8.4572109639,8.4572109639
-8.4560755311,8.4560755311
-8.4549362158,8.4549362158
-8.4537928581,8.4537928581
-8.452645298,8.452645298
-8.4514933757,8.4514933757
-8.4503369312,8.4503369312
-8.4491758046,8.4491758046
-8.448009836,8.448009836
-8.4468388655,8.4468388655
-8.4456627332,8.4456627332
-8.444481279,8.444481279
-8.4432943433,8.4432943433
-8.4421017659,8.4421017659
-8.440903387,8.440903387
-8.4396990466,8.4396990466
-8.438488585,8.438488585
-8.437271842,8.437271842
-8.4360486579,8.4360486579
-8.4348189287,8.4348189287
-8.4335830379,8.4335830379
-8.4323416205,8.4323416205
-8.4310953135,8.4310953135
-8.429844754,8.429844754
-8.428590579,8.428590579
-8.4273334254,8.4273334254
-8.4260739304,8.4260739304
-8.4248127309,8.4248127309
-8.4235504639,8.4235504639
-8.4222877665,8.4222877665
-8.4210252756,8.4210252756
-8.4197636284,8.4197636284
-8.4185034618,8.4185034618
-8.4172454128,8.4172454128
-8.4159901185,8.4159901185
-8.4147382159,8.4147382159
-8.4134903419,8.4134903419
-8.4122471337,8.4122471337
-8.4110092282,8.4110092282
-8.4097772625,8.4097772625
-8.4085518735,8.4085518735
-8.4073336983,8.4073336983
-8.406123374,8.406123374
-8.4049215374,8.4049215374
-8.4037288258,8.4037288258
-8.402545876,8.402545876
-8.401373325,8.401373325
-8.40021181,8.40021181
-8.3990619679,8.3990619679
-8.3979244358,8.3979244358
-8.3967998506,8.3967998506
-8.3956888494,8.3956888494
-8.3945920692,8.3945920692
-8.393510147,8.393510147
-8.3924437198,8.3924437198
-8.3913934248,8.3913934248
-8.3903598988,8.3903598988
-8.3893437789,8.3893437789
-8.3883457021,8.3883457021
-8.3873663054,8.3873663054
-8.3864062259,8.3864062259
-8.3854661006,8.3854661006
-8.3845465665,8.3845465665
-8.3836482606,8.3836482606
-8.3827718199,8.3827718199
-8.3819178814,8.3819178814
-8.3810870823,8.3810870823
-8.3802800594,8.3802800594
-8.3794974498,8.3794974498
-8.3787396782,8.3787396782
-8.3780053182,8.3780053182
-8.3772919897,8.3772919897
